               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 117,            0.018595,           0.0096337,          0.00076514,             0.94732,                   1,             0.96289,             0.80503,           0.0062263,           0.0025605,          0.00050167,           0.0043809,           0.0043809,           0.0043809
                 118,            0.016772,           0.0099278,          0.00087292,             0.94729,                   1,             0.96605,             0.80138,           0.0068014,           0.0024348,          0.00048522,           0.0043126,           0.0043126,           0.0043126
                 119,            0.013994,           0.0094221,          0.00072206,             0.94733,                   1,             0.97763,             0.79783,           0.0075014,           0.0024124,          0.00048409,           0.0042445,           0.0042445,           0.0042445
                 120,            0.014976,            0.010091,          0.00072364,             0.94737,                   1,             0.97763,             0.80011,           0.0060987,           0.0024085,          0.00048587,           0.0041768,           0.0041768,           0.0041768
                 121,            0.018659,            0.010333,          0.00083919,             0.94737,             0.99998,               0.975,             0.80461,            0.007248,           0.0024323,           0.0004943,           0.0041094,           0.0041094,           0.0041094
                 122,             0.01718,           0.0087688,          0.00078084,             0.94735,                   1,             0.96868,             0.83187,           0.0056486,           0.0024059,          0.00051139,           0.0040424,           0.0040424,           0.0040424
                 123,            0.016937,            0.010743,           0.0007903,             0.94736,                   1,             0.97184,             0.85308,           0.0057531,           0.0027241,          0.00053603,           0.0039757,           0.0039757,           0.0039757
                 124,            0.019644,           0.0099044,          0.00077569,             0.94736,             0.99992,             0.97184,             0.81383,           0.0085469,             0.00285,          0.00052907,           0.0039094,           0.0039094,           0.0039094
                 125,             0.01995,           0.0085458,          0.00076432,             0.94734,                   1,               0.975,             0.80666,           0.0098727,           0.0029162,          0.00051651,           0.0038434,           0.0038434,           0.0038434
                 126,            0.017823,            0.010643,          0.00069757,             0.94734,                   1,             0.97184,             0.76597,           0.0076474,            0.002883,          0.00051259,           0.0037779,           0.0037779,           0.0037779
                 127,            0.017282,           0.0094867,          0.00071767,              0.9473,                   1,             0.98342,             0.77351,           0.0082494,           0.0025461,          0.00049033,           0.0037128,           0.0037128,           0.0037128
                 128,            0.022579,           0.0098286,          0.00078216,             0.94736,                   1,             0.99237,             0.81983,           0.0069318,           0.0024124,          0.00047881,           0.0036482,           0.0036482,           0.0036482
                 129,            0.015266,           0.0097524,           0.0006942,             0.99913,                   1,               0.995,             0.81666,           0.0056314,           0.0022638,          0.00047512,            0.003584,            0.003584,            0.003584
                 130,             0.01615,           0.0093971,          0.00074657,                   1,             0.99989,               0.995,             0.83541,           0.0063683,            0.002301,          0.00047019,           0.0035203,           0.0035203,           0.0035203
                 131,            0.020114,            0.011077,           0.0007371,             0.94721,                   1,             0.99237,             0.80033,           0.0059446,           0.0022146,          0.00045888,            0.003457,            0.003457,            0.003457
                 132,            0.012329,           0.0096737,          0.00066259,             0.99991,                   1,               0.995,             0.85496,           0.0054803,           0.0020419,           0.0004418,           0.0033943,           0.0033943,           0.0033943
