               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  59,             0.03034,            0.013493,                   0,             0.90611,             0.96667,             0.95934,             0.68993,            0.014451,           0.0047025,                   0,           0.0039287,           0.0039287,            0.056029
                  60,            0.027918,            0.013266,                   0,             0.93534,             0.96667,             0.98308,              0.6787,             0.01363,           0.0049525,                   0,           0.0039666,           0.0039666,            0.055267
                  61,            0.028542,            0.013872,                   0,             0.96534,             0.96667,             0.98894,             0.73689,            0.012179,           0.0051994,                   0,           0.0040033,           0.0040033,            0.054503
                  62,            0.025928,             0.01375,                   0,             0.90902,                   1,             0.98689,             0.69696,            0.012285,           0.0050455,                   0,           0.0040388,           0.0040388,            0.053739
                  63,            0.024096,            0.012713,                   0,             0.96666,             0.96643,             0.98661,             0.68402,            0.012467,           0.0046965,                   0,            0.004073,            0.004073,            0.052973
                  64,            0.031469,            0.013016,                   0,             0.82852,             0.96635,             0.92431,             0.66002,            0.015635,           0.0045152,                   0,           0.0041059,           0.0041059,            0.052206
                  65,            0.033207,            0.012475,                   0,             0.92566,             0.86667,              0.9584,             0.67887,            0.010994,           0.0045943,                   0,           0.0041376,           0.0041376,            0.051438
                  66,            0.037309,            0.013692,                   0,             0.96375,                 0.9,             0.97663,             0.65309,             0.01656,           0.0046631,                   0,            0.004168,            0.004168,            0.050668
                  67,            0.024082,            0.014265,                   0,             0.93546,             0.96626,             0.98502,             0.68461,            0.011851,           0.0046739,                   0,           0.0041972,           0.0041972,            0.049897
                  68,            0.029881,            0.012621,                   0,             0.96666,             0.96647,             0.98738,             0.74162,           0.0094799,           0.0046709,                   0,            0.004225,            0.004225,            0.049125
