               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  67,            0.035323,            0.013518,            0.001136,             0.89576,             0.80582,             0.91109,             0.77725,            0.023583,           0.0039852,          0.00092006,           0.0036715,           0.0036715,            0.056172
                  68,            0.033072,            0.012878,           0.0011728,             0.99979,             0.96875,             0.99324,             0.77065,            0.023037,           0.0041184,          0.00095878,           0.0036959,           0.0036959,            0.055496
                  69,            0.034667,            0.015054,            0.001342,             0.88542,             0.96875,             0.96068,             0.77078,            0.030983,           0.0039774,          0.00091788,           0.0037192,           0.0037192,            0.054819
                  70,            0.030876,            0.012968,           0.0011253,                   1,             0.96844,             0.99324,             0.81985,            0.025448,           0.0039115,          0.00092508,           0.0037413,           0.0037413,            0.054141
                  71,            0.034379,            0.013036,           0.0012009,             0.99963,              0.9375,             0.98985,             0.69035,            0.022868,           0.0039413,          0.00096336,           0.0037623,           0.0037623,            0.053462
                  72,            0.040411,            0.014789,           0.0012252,             0.90897,             0.93617,             0.97594,             0.78795,            0.026225,           0.0039568,            0.001005,           0.0037822,           0.0037822,            0.052782
                  73,            0.035819,            0.013822,           0.0013755,             0.81222,             0.81107,             0.87576,             0.59979,            0.034373,           0.0039574,          0.00099545,           0.0038009,           0.0038009,            0.052101
                  74,            0.038375,            0.013877,           0.0013732,             0.90623,             0.90602,             0.95621,             0.77851,             0.02836,           0.0039135,           0.0010436,           0.0038185,           0.0038185,            0.051418
                  75,            0.034726,            0.014065,           0.0013384,             0.96874,             0.96833,              0.9868,             0.75039,            0.029202,            0.003885,          0.00097605,           0.0038349,           0.0038349,            0.050735
                  76,            0.035898,            0.015433,           0.0013444,             0.88567,             0.96835,               0.939,             0.61047,            0.031985,           0.0039631,          0.00090242,           0.0038502,           0.0038502,             0.05005
                  77,            0.042026,            0.013204,           0.0012853,             0.85703,             0.93669,               0.925,              0.7737,            0.029709,           0.0038118,          0.00094578,           0.0038644,           0.0038644,            0.049364
                  78,            0.037101,            0.014647,           0.0016033,             0.94117,             0.99984,             0.99147,             0.76728,            0.027037,           0.0038734,           0.0010057,           0.0038774,           0.0038774,            0.048677
                  79,            0.028372,            0.012993,           0.0011846,             0.94117,                   1,              0.9905,             0.69865,            0.025627,           0.0038413,          0.00096303,           0.0038893,           0.0038893,            0.047989
                  80,            0.033101,            0.014017,           0.0011748,             0.96969,                   1,             0.99409,             0.79224,            0.024472,           0.0038354,           0.0009468,           0.0039001,           0.0039001,              0.0473
                  81,            0.036083,             0.01259,           0.0011591,             0.86486,                   1,              0.9578,             0.74213,            0.024227,           0.0039182,          0.00099666,           0.0039097,           0.0039097,             0.04661
                  82,             0.03093,            0.012001,           0.0011545,             0.96628,              0.9375,             0.98037,             0.68904,            0.026795,           0.0039241,            0.001041,           0.0039182,           0.0039182,            0.045918
                  83,            0.032166,            0.013689,           0.0012584,             0.96969,             0.99985,             0.99409,             0.83661,            0.022545,            0.003768,           0.0010096,           0.0039255,           0.0039255,            0.045226
                  84,            0.033949,             0.01263,           0.0012585,             0.93939,             0.96871,             0.98888,             0.66535,            0.035316,           0.0037715,           0.0009205,           0.0039317,           0.0039317,            0.044532
                  85,            0.040034,             0.01277,           0.0012088,             0.87679,             0.90625,             0.94123,             0.69863,            0.029564,            0.003694,           0.0010104,           0.0039369,           0.0039369,            0.043837
                  86,            0.029338,            0.011215,           0.0011248,             0.91421,                   1,             0.98964,             0.85671,            0.025705,           0.0037392,           0.0010255,           0.0039408,           0.0039408,            0.043141
                  87,            0.035239,            0.012829,            0.001242,             0.94117,             0.99983,              0.9923,             0.72902,            0.025087,           0.0036483,          0.00099415,           0.0039437,           0.0039437,            0.042444
                  88,            0.029675,            0.011714,           0.0011524,             0.88217,              0.9375,             0.94717,             0.80302,            0.028231,           0.0036133,           0.0009411,           0.0039455,           0.0039455,            0.041745
                  89,            0.034022,            0.011948,           0.0011402,             0.90893,             0.93575,             0.95597,             0.78028,            0.032354,           0.0035999,            0.000961,           0.0039461,           0.0039461,            0.041046
                  90,            0.034046,            0.013012,           0.0011469,             0.96969,             0.99981,             0.99409,             0.77895,            0.023625,           0.0034304,          0.00098156,           0.0039457,           0.0039457,            0.040346
                  91,            0.031396,            0.012177,           0.0012232,             0.93938,             0.96844,             0.98867,             0.75707,            0.028549,           0.0034287,          0.00095522,           0.0039442,           0.0039442,            0.039644
                  92,             0.03245,            0.012918,           0.0013028,             0.94107,                   1,             0.99147,             0.75874,            0.025013,           0.0033769,          0.00097722,           0.0039416,           0.0039416,            0.038942
                  93,             0.03277,            0.012653,           0.0011637,               0.941,                   1,             0.99147,             0.77617,             0.02317,           0.0033391,           0.0010121,           0.0039379,           0.0039379,            0.038238
                  94,            0.024139,            0.012183,           0.0011192,             0.96294,             0.81194,             0.94812,             0.80278,            0.025516,           0.0033568,          0.00090315,           0.0039332,           0.0039332,            0.037533
                  95,            0.028718,            0.011757,           0.0010332,             0.88871,                   1,             0.97924,              0.7959,            0.024958,           0.0033164,          0.00093781,           0.0039274,           0.0039274,            0.036827
                  96,            0.030486,            0.011991,           0.0011429,             0.81062,             0.93636,             0.93928,             0.80672,            0.032153,           0.0033784,          0.00099072,           0.0039206,           0.0039206,            0.036121
                  97,            0.034982,            0.011618,            0.001208,             0.88551,             0.96681,             0.98035,              0.7538,            0.028244,           0.0033983,           0.0009673,           0.0039127,           0.0039127,            0.035413
                  98,            0.037871,            0.012561,            0.001225,             0.96874,              0.9685,             0.98713,             0.87986,            0.030383,           0.0032336,          0.00091236,           0.0039038,           0.0039038,            0.034704
                  99,            0.034213,            0.013532,           0.0012715,             0.91428,             0.99988,             0.97628,             0.77154,            0.031349,           0.0032886,          0.00092215,           0.0038939,           0.0038939,            0.033994
                 100,            0.030249,            0.013383,           0.0012031,                   1,             0.99989,               0.995,             0.82114,            0.021915,           0.0032867,          0.00094115,            0.003883,            0.003883,            0.033283
                 101,            0.030742,            0.012626,           0.0012471,             0.96923,                   1,             0.99409,             0.79412,             0.02487,           0.0033888,          0.00089108,           0.0038711,           0.0038711,            0.032571
                 102,            0.026785,            0.011207,            0.001162,             0.96966,                   1,             0.99409,             0.81688,            0.023082,           0.0033722,          0.00090203,           0.0038582,           0.0038582,            0.031858
                 103,            0.027909,            0.013235,           0.0013055,              0.9696,                   1,             0.99409,              0.7716,            0.021545,           0.0034788,          0.00088514,           0.0038444,           0.0038444,            0.031144
                 104,            0.027838,            0.011409,            0.001205,                   1,             0.99828,               0.995,             0.81486,            0.021538,           0.0034922,          0.00093271,           0.0038296,           0.0038296,             0.03043
                 105,            0.027701,            0.010859,           0.0011594,               0.968,             0.96875,             0.98962,             0.82536,            0.022187,            0.003296,          0.00093444,           0.0038139,           0.0038139,            0.029714
                 106,            0.030039,            0.012594,           0.0013674,              0.9996,                   1,               0.995,             0.81924,            0.021029,           0.0033675,          0.00092423,           0.0037972,           0.0037972,            0.028997
                 107,            0.028216,            0.012494,            0.001237,             0.96969,             0.99981,             0.99409,             0.83871,            0.016246,           0.0032908,          0.00088032,           0.0037797,           0.0037797,             0.02828
                 108,             0.03136,            0.012609,           0.0013361,             0.94109,                   1,              0.9923,              0.8258,             0.01697,           0.0032982,          0.00087878,           0.0037612,           0.0037612,            0.027561
                 109,            0.022503,            0.011545,           0.0010375,             0.94118,             0.99998,             0.98871,             0.83392,            0.017047,           0.0032969,          0.00081482,           0.0037419,           0.0037419,            0.026842
                 110,            0.026035,             0.01254,            0.001053,             0.96969,             0.99973,             0.99136,             0.85035,            0.021145,           0.0032325,          0.00081069,           0.0037217,           0.0037217,            0.026122
                 111,            0.024823,            0.011096,          0.00093832,             0.99889,                   1,               0.995,             0.87592,            0.016896,           0.0032125,          0.00086122,           0.0037007,           0.0037007,            0.025401
                 112,            0.024359,             0.01049,          0.00096154,             0.94066,                   1,             0.98441,             0.86681,            0.024561,           0.0033009,          0.00081172,           0.0036789,           0.0036789,            0.024679
                 113,            0.027114,            0.010621,          0.00088935,             0.96966,                   1,             0.99409,             0.88781,            0.017591,           0.0032337,          0.00078565,           0.0036562,           0.0036562,            0.023956
                 114,            0.032534,            0.011769,          0.00095652,              0.9997,                   1,               0.995,             0.90308,            0.018182,           0.0031638,          0.00081982,           0.0036328,           0.0036328,            0.023233
                 115,             0.02372,            0.011358,           0.0010731,             0.99977,                   1,               0.995,             0.88941,            0.017582,           0.0032912,          0.00077398,           0.0036085,           0.0036085,            0.022509
                 116,            0.026303,            0.011673,          0.00090837,             0.99992,                   1,               0.995,             0.88185,            0.017754,           0.0031415,          0.00077168,           0.0035836,           0.0035836,            0.021784
                 117,            0.022646,            0.010339,          0.00088647,                   1,             0.99998,               0.995,             0.86938,            0.016764,           0.0031816,            0.000812,           0.0035579,           0.0035579,            0.021058
                 118,            0.021986,            0.012533,          0.00096389,             0.99986,                   1,               0.995,              0.8457,             0.01853,           0.0031958,          0.00078273,           0.0035315,           0.0035315,            0.020331
                 119,            0.025127,            0.011871,           0.0008974,             0.94112,                   1,             0.98587,             0.88639,            0.024741,           0.0032277,          0.00075389,           0.0035044,           0.0035044,            0.019604
                 120,            0.034681,            0.012321,           0.0009411,             0.99958,                   1,               0.995,             0.81435,            0.022933,           0.0032397,           0.0008142,           0.0034766,           0.0034766,            0.018877
                 121,            0.028284,           0.0099631,          0.00094242,                   1,             0.99997,               0.995,             0.86705,            0.020059,           0.0031861,           0.0008862,           0.0034481,           0.0034481,            0.018148
                 122,            0.022577,            0.011474,           0.0010335,             0.99998,                   1,               0.995,             0.89725,            0.017738,           0.0031958,          0.00089643,           0.0034191,           0.0034191,            0.017419
                 123,            0.025013,              0.0121,          0.00098067,                   1,             0.99992,               0.995,              0.8324,            0.018566,           0.0030844,          0.00084655,           0.0033894,           0.0033894,            0.016689
                 124,            0.025312,             0.01107,          0.00097592,             0.99996,                   1,               0.995,             0.88979,            0.016851,            0.003074,          0.00079435,           0.0033592,           0.0033592,            0.015959
                 125,            0.026049,            0.011069,          0.00091309,             0.99998,                   1,               0.995,             0.87912,            0.019519,           0.0031239,          0.00075927,           0.0033284,           0.0033284,            0.015228
                 126,            0.028568,            0.010928,          0.00089237,                   1,             0.99996,               0.995,             0.87398,            0.017687,           0.0029739,          0.00081281,            0.003297,            0.003297,            0.014497
                 127,            0.024778,           0.0099826,          0.00091744,                   1,             0.99995,               0.995,              0.8925,            0.016955,           0.0029922,          0.00083219,           0.0032651,           0.0032651,            0.013765
                 128,            0.024868,            0.010807,          0.00088784,                   1,             0.99993,               0.995,             0.87976,            0.017799,           0.0029707,          0.00082503,           0.0032328,           0.0032328,            0.013033
                 129,            0.023981,            0.010649,          0.00087531,             0.99998,                   1,               0.995,             0.83771,            0.019366,           0.0031256,          0.00075729,           0.0031999,           0.0031999,              0.0123
                 130,            0.031255,            0.011853,          0.00084331,             0.99998,                   1,               0.995,              0.8434,             0.01939,           0.0030541,          0.00074573,           0.0031667,           0.0031667,            0.011567
                 131,            0.035265,            0.010677,          0.00085435,                   1,             0.96865,             0.99324,             0.87203,            0.018776,           0.0031763,          0.00076253,            0.003133,            0.003133,            0.010833
                 132,            0.028178,            0.011524,          0.00092738,             0.99997,                   1,               0.995,             0.87312,            0.017555,           0.0029295,          0.00077967,           0.0030989,           0.0030989,            0.010099
                 133,            0.022525,            0.011185,          0.00090771,             0.99998,                   1,               0.995,             0.86831,            0.018214,           0.0029391,          0.00075996,           0.0030644,           0.0030644,           0.0093644
                 134,            0.025213,            0.013595,          0.00087512,             0.99997,                   1,               0.995,             0.88085,            0.020128,           0.0030643,          0.00073557,           0.0030296,           0.0030296,           0.0086296
                 135,            0.032804,            0.010813,          0.00091819,             0.99991,                   1,               0.995,             0.77196,            0.019731,           0.0031309,          0.00076946,           0.0029945,           0.0029945,           0.0078945
                 136,            0.025893,            0.010719,          0.00092118,             0.99991,                   1,               0.995,             0.90306,            0.017162,           0.0029839,          0.00082526,           0.0029591,           0.0029591,           0.0071591
                 137,            0.024157,            0.011479,           0.0010304,                   1,             0.99987,               0.995,             0.92069,            0.014451,           0.0029146,          0.00079629,           0.0029234,           0.0029234,           0.0064234
                 138,            0.018578,            0.010688,          0.00097284,             0.99988,                   1,               0.995,             0.88124,            0.017653,           0.0029375,          0.00075219,           0.0028874,           0.0028874,           0.0056874
                 139,            0.022606,            0.010157,           0.0007999,             0.96967,                   1,             0.99227,             0.85607,            0.020212,           0.0030508,          0.00069985,           0.0028513,           0.0028513,           0.0049513
                 140,            0.026619,            0.010548,           0.0009073,             0.99995,                   1,               0.995,             0.86043,             0.01918,           0.0028872,          0.00070542,            0.002815,            0.002815,            0.004215
                 141,            0.023441,              0.0109,          0.00081861,             0.99996,                   1,               0.995,             0.89505,             0.01753,           0.0028287,          0.00073362,           0.0027785,           0.0027785,           0.0034785
                 142,            0.024596,            0.010768,           0.0011222,             0.99999,                   1,               0.995,             0.87569,            0.020027,           0.0028043,          0.00075671,           0.0027419,           0.0027419,           0.0027419
                 143,            0.024705,           0.0097696,          0.00095995,             0.99997,                   1,               0.995,             0.87536,            0.016698,           0.0028815,          0.00074532,           0.0027419,           0.0027419,           0.0027419
                 144,            0.022171,           0.0098719,          0.00078289,             0.99999,                   1,               0.995,             0.86108,            0.016609,           0.0028965,          0.00073592,           0.0026864,           0.0026864,           0.0026864
                 145,            0.020845,           0.0088035,           0.0008076,             0.99992,                   1,               0.995,             0.87564,            0.015386,           0.0028305,           0.0007123,           0.0026316,           0.0026316,           0.0026316
                 146,            0.023364,            0.011611,          0.00094129,             0.99996,                   1,               0.995,              0.8533,            0.017378,           0.0028765,          0.00068738,           0.0025775,           0.0025775,           0.0025775
                 147,            0.028766,            0.011015,          0.00082228,             0.99996,                   1,               0.995,             0.89242,            0.017551,           0.0028917,           0.0006955,           0.0025241,           0.0025241,           0.0025241
                 148,            0.023128,           0.0096312,          0.00079131,             0.99993,                   1,               0.995,             0.84458,            0.015934,           0.0029223,          0.00070256,           0.0024714,           0.0024714,           0.0024714
                 149,            0.019269,            0.010145,          0.00079783,             0.99996,                   1,               0.995,             0.91284,            0.012202,           0.0028084,          0.00068707,           0.0024195,           0.0024195,           0.0024195
                 150,            0.021112,            0.010401,           0.0007683,              0.9999,                   1,               0.995,             0.90055,             0.01318,           0.0028499,          0.00066863,           0.0023684,           0.0023684,           0.0023684
                 151,            0.022479,            0.011173,          0.00077173,             0.99981,                   1,               0.995,             0.87061,            0.013643,           0.0028051,           0.0006368,            0.002318,            0.002318,            0.002318
                 152,             0.02462,             0.01023,          0.00076956,             0.99999,                   1,               0.995,             0.88308,            0.015119,           0.0027111,          0.00064184,           0.0022684,           0.0022684,           0.0022684
                 153,            0.022151,            0.011078,          0.00088103,              0.9999,                   1,               0.995,             0.89649,            0.012852,            0.002718,          0.00064517,           0.0022196,           0.0022196,           0.0022196
                 154,            0.023743,            0.010138,          0.00078879,             0.99984,                   1,               0.995,             0.90134,            0.013982,           0.0027691,          0.00064181,           0.0021717,           0.0021717,           0.0021717
                 155,            0.022951,            0.011187,          0.00086964,                   1,             0.99993,               0.995,             0.91185,            0.015094,           0.0027945,          0.00064458,           0.0021245,           0.0021245,           0.0021245
                 156,            0.020994,            0.010753,          0.00076907,             0.99995,                   1,               0.995,             0.90492,            0.013396,           0.0027374,          0.00065388,           0.0020782,           0.0020782,           0.0020782
                 157,            0.018099,            0.011059,          0.00073162,                   1,             0.99991,               0.995,             0.89834,            0.012994,           0.0027684,          0.00064051,           0.0020327,           0.0020327,           0.0020327
                 158,            0.020093,           0.0085277,           0.0006815,             0.99996,                   1,               0.995,             0.88326,            0.015448,           0.0028499,          0.00062419,           0.0019881,           0.0019881,           0.0019881
