               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  71,            0.028587,            0.014932,           0.0065819,             0.93031,             0.94239,             0.96031,             0.73152,            0.016994,            0.004029,           0.0045573,           0.0088442,           0.0088442,           0.0088442
                  72,            0.027796,            0.014151,           0.0061311,             0.93543,             0.89756,             0.93885,             0.75946,            0.016609,           0.0041473,           0.0040442,           0.0088124,           0.0088124,           0.0088124
                  73,            0.025822,            0.012909,           0.0044566,             0.90306,             0.94068,             0.93773,              0.7328,            0.014505,           0.0041897,           0.0021469,           0.0087804,           0.0087804,           0.0087804
                  74,            0.028017,            0.013487,           0.0066706,             0.91808,             0.90182,              0.9376,             0.76822,            0.014718,           0.0040947,           0.0045217,           0.0087479,           0.0087479,           0.0087479
                  75,            0.028009,            0.013911,           0.0055598,             0.93039,             0.91405,             0.93723,             0.77997,            0.013225,           0.0041202,           0.0044997,           0.0087151,           0.0087151,           0.0087151
                  76,            0.027345,            0.013902,           0.0057654,             0.89638,             0.96581,             0.95039,              0.7712,            0.014894,           0.0040916,           0.0020673,            0.008682,            0.008682,            0.008682
                  77,            0.027897,            0.013586,           0.0088013,             0.93515,             0.93305,              0.9546,             0.76117,            0.015651,           0.0042922,           0.0047979,           0.0086485,           0.0086485,           0.0086485
                  78,            0.026296,            0.014132,           0.0068095,             0.94458,             0.92207,             0.93547,             0.76287,            0.016261,           0.0042385,            0.012616,           0.0086146,           0.0086146,           0.0086146
                  79,            0.025811,            0.014159,           0.0076004,             0.92102,             0.91339,             0.93353,             0.76056,            0.018049,           0.0043888,           0.0040785,           0.0085805,           0.0085805,           0.0085805
                  80,            0.024909,            0.012989,           0.0039942,             0.87881,             0.96466,             0.93775,             0.76579,            0.015825,           0.0040675,          0.00087256,           0.0085459,           0.0085459,           0.0085459
                  81,            0.025457,            0.012392,           0.0045584,             0.91094,             0.96596,             0.95735,             0.82173,            0.015407,           0.0041401,          0.00067863,           0.0085111,           0.0085111,           0.0085111
                  82,             0.02564,            0.012946,           0.0056029,             0.92678,             0.94434,             0.94845,             0.77558,            0.017152,           0.0044914,          0.00079222,           0.0084759,           0.0084759,           0.0084759
                  83,            0.025333,             0.01319,           0.0046294,              0.9232,             0.93611,             0.95684,             0.78494,            0.015774,           0.0038251,           0.0009501,           0.0084404,           0.0084404,           0.0084404
                  84,            0.024598,            0.013367,           0.0066363,             0.91448,              0.9333,             0.95129,             0.79483,            0.014114,           0.0042601,           0.0013067,           0.0084046,           0.0084046,           0.0084046
                  85,            0.025708,            0.013053,           0.0063493,             0.93096,             0.94843,             0.96619,             0.80933,            0.013975,           0.0039872,           0.0013828,           0.0083684,           0.0083684,           0.0083684
                  86,            0.024319,            0.012338,           0.0049711,             0.94271,             0.93875,             0.95525,             0.76037,            0.014563,           0.0042391,           0.0020051,           0.0083319,           0.0083319,           0.0083319
                  87,            0.025614,             0.01278,           0.0063019,             0.92214,             0.94986,             0.97066,               0.802,            0.014376,           0.0042554,           0.0012102,           0.0082952,           0.0082952,           0.0082952
                  88,            0.024022,            0.012647,           0.0043031,             0.93805,             0.95449,             0.97044,             0.80025,            0.014201,           0.0043195,           0.0013126,           0.0082581,           0.0082581,           0.0082581
                  89,            0.024045,            0.012919,           0.0061419,             0.94298,             0.94806,             0.96469,             0.80116,             0.01427,           0.0040998,          0.00093179,           0.0082207,           0.0082207,           0.0082207
                  90,            0.025637,            0.012982,           0.0037412,             0.95541,             0.91278,             0.96296,             0.76708,            0.014741,           0.0040804,           0.0017938,            0.008183,            0.008183,            0.008183
                  91,            0.025301,            0.012293,            0.005387,             0.92599,             0.95043,             0.95389,             0.80017,            0.015888,           0.0039737,           0.0012952,            0.008145,            0.008145,            0.008145
                  92,            0.023707,            0.012425,           0.0054972,             0.96671,             0.91631,             0.96508,             0.81206,            0.016132,           0.0042387,           0.0012386,           0.0081068,           0.0081068,           0.0081068
                  93,            0.024082,            0.012958,           0.0059569,             0.92653,             0.91997,              0.9612,             0.84715,            0.014963,           0.0040984,           0.0014487,           0.0080682,           0.0080682,           0.0080682
                  94,            0.024342,             0.01236,           0.0044729,             0.93592,             0.93146,             0.94638,              0.8178,            0.015152,           0.0041126,           0.0014297,           0.0080294,           0.0080294,           0.0080294
                  95,            0.025457,            0.012704,           0.0041967,             0.93492,             0.93535,              0.9389,             0.80893,            0.013999,           0.0044348,           0.0044026,           0.0079903,           0.0079903,           0.0079903
                  96,            0.023361,            0.012983,           0.0043295,             0.91928,             0.93315,             0.93627,             0.81856,             0.01472,           0.0045507,           0.0012177,           0.0079509,           0.0079509,           0.0079509
                  97,            0.025002,            0.012411,           0.0055737,             0.95696,             0.93344,             0.96315,             0.81973,            0.013215,           0.0047135,          0.00082123,           0.0079112,           0.0079112,           0.0079112
                  98,            0.022875,            0.012769,           0.0046507,             0.92967,             0.94314,             0.95645,               0.813,            0.013889,           0.0041621,          0.00076428,           0.0078713,           0.0078713,           0.0078713
                  99,            0.021863,            0.012235,           0.0044873,             0.94287,             0.93424,             0.95599,             0.80229,            0.014944,           0.0041186,          0.00097262,           0.0078311,           0.0078311,           0.0078311
                 100,            0.023508,            0.012088,           0.0043136,             0.88663,             0.93525,             0.93999,             0.80547,            0.014504,           0.0040868,           0.0023712,           0.0077907,           0.0077907,           0.0077907
                 101,            0.024311,            0.012698,           0.0067202,             0.94497,             0.92407,             0.95268,             0.81776,            0.013462,           0.0040533,           0.0019018,             0.00775,             0.00775,             0.00775
                 102,            0.022629,             0.01244,           0.0050071,             0.92657,             0.95642,             0.96089,             0.79804,             0.01338,           0.0041754,           0.0019289,           0.0077091,           0.0077091,           0.0077091
                 103,            0.023407,            0.012366,           0.0038788,             0.95085,             0.92096,             0.95749,              0.7897,            0.012936,           0.0039469,           0.0016657,           0.0076679,           0.0076679,           0.0076679
                 104,            0.021914,             0.01201,           0.0035621,             0.92487,             0.95475,             0.95684,             0.79896,            0.012277,           0.0036582,           0.0011538,           0.0076265,           0.0076265,           0.0076265
                 105,            0.022698,            0.012688,           0.0044519,             0.90361,             0.95875,             0.96255,             0.82383,            0.013283,           0.0038749,           0.0011599,           0.0075848,           0.0075848,           0.0075848
                 106,              0.0237,            0.011983,            0.005207,             0.94573,             0.92706,             0.95592,             0.81742,            0.014087,           0.0039498,           0.0048246,            0.007543,            0.007543,            0.007543
                 107,            0.021646,            0.011805,           0.0061071,             0.93007,              0.9472,             0.94538,             0.80734,            0.013171,           0.0040382,           0.0029505,           0.0075009,           0.0075009,           0.0075009
                 108,            0.022244,            0.012576,           0.0052751,              0.9473,             0.92373,             0.96511,             0.80658,            0.011766,           0.0037943,           0.0027631,           0.0074585,           0.0074585,           0.0074585
                 109,            0.021903,             0.01194,           0.0057523,             0.93654,             0.97482,              0.9718,             0.82178,            0.012273,           0.0035697,          0.00096904,            0.007416,            0.007416,            0.007416
                 110,            0.022136,            0.011904,           0.0033119,             0.94116,             0.95114,             0.96016,             0.82174,              0.0137,           0.0037076,          0.00071235,           0.0073733,           0.0073733,           0.0073733
                 111,            0.020237,            0.011488,           0.0048124,              0.9334,             0.97458,             0.96969,             0.83976,            0.012772,           0.0036829,          0.00072657,           0.0073303,           0.0073303,           0.0073303
                 112,            0.022276,            0.011905,           0.0028469,              0.9428,             0.96249,              0.9618,             0.80954,            0.012819,           0.0036847,          0.00067401,           0.0072872,           0.0072872,           0.0072872
                 113,            0.023315,             0.01174,           0.0042845,             0.94514,             0.92495,             0.97194,             0.81785,            0.012849,           0.0039087,          0.00071022,           0.0072438,           0.0072438,           0.0072438
                 114,            0.021884,            0.011383,           0.0037334,             0.90935,             0.93748,             0.96798,             0.82367,            0.013444,             0.00401,           0.0018956,           0.0072003,           0.0072003,           0.0072003
                 115,            0.022589,            0.011779,           0.0042814,             0.92102,             0.93533,             0.95548,             0.79722,            0.012948,           0.0041596,           0.0010571,           0.0071566,           0.0071566,           0.0071566
                 116,            0.019947,             0.01119,           0.0041879,               0.969,             0.89507,             0.97367,             0.82763,            0.012781,           0.0037771,          0.00072694,           0.0071127,           0.0071127,           0.0071127
                 117,            0.021572,            0.011248,           0.0040795,             0.94819,             0.93163,             0.96068,             0.81055,            0.015661,           0.0039338,          0.00079119,           0.0070686,           0.0070686,           0.0070686
                 118,            0.023351,            0.012341,            0.004141,             0.92648,             0.93778,             0.95562,             0.80192,            0.013676,           0.0038553,           0.0012237,           0.0070243,           0.0070243,           0.0070243
                 119,            0.023016,            0.012613,           0.0042719,             0.93257,             0.95001,             0.95877,             0.83224,            0.013998,           0.0037117,          0.00090709,           0.0069799,           0.0069799,           0.0069799
                 120,            0.020105,            0.011813,           0.0049818,             0.93132,             0.97306,             0.96719,             0.83951,            0.012817,           0.0034634,          0.00091656,           0.0069353,           0.0069353,           0.0069353
                 121,            0.021377,             0.01202,            0.005913,              0.9391,             0.97908,             0.97655,             0.84699,            0.013189,              0.0035,           0.0008529,           0.0068906,           0.0068906,           0.0068906
                 122,            0.021671,            0.011105,           0.0031454,             0.92629,             0.97497,             0.97331,             0.85077,            0.012994,           0.0035926,          0.00062536,           0.0068457,           0.0068457,           0.0068457
                 123,            0.022884,            0.011933,           0.0031247,             0.93786,             0.95823,             0.97052,             0.85293,             0.01306,           0.0038521,          0.00062281,           0.0068006,           0.0068006,           0.0068006
                 124,            0.020159,            0.010885,           0.0035783,             0.93711,             0.96921,             0.97506,             0.84384,             0.01297,           0.0039034,          0.00054912,           0.0067555,           0.0067555,           0.0067555
                 125,            0.022585,            0.011055,           0.0040493,             0.92726,             0.95312,             0.97679,             0.84526,            0.012532,           0.0038349,           0.0025971,           0.0067101,           0.0067101,           0.0067101
                 126,            0.022024,            0.011034,           0.0042239,              0.8816,             0.95885,             0.96767,             0.81523,            0.013427,           0.0040062,           0.0028043,           0.0066647,           0.0066647,           0.0066647
                 127,            0.023243,            0.010694,           0.0049163,             0.92407,              0.9548,             0.96528,             0.82135,            0.012152,           0.0039662,          0.00065909,           0.0066191,           0.0066191,           0.0066191
                 128,             0.02034,            0.011184,           0.0024968,              0.9176,             0.96644,             0.96609,             0.83386,            0.011865,           0.0041298,          0.00066112,           0.0065734,           0.0065734,           0.0065734
                 129,            0.021962,            0.011347,           0.0042093,             0.92467,             0.97454,             0.96285,             0.83557,            0.011957,            0.004026,           0.0006861,           0.0065276,           0.0065276,           0.0065276
                 130,            0.022443,            0.011785,           0.0033106,             0.92038,             0.96129,             0.96864,             0.84903,             0.01311,           0.0039807,          0.00070003,           0.0064816,           0.0064816,           0.0064816
                 131,            0.018661,            0.010466,           0.0018423,             0.91664,             0.97232,             0.97727,             0.84113,            0.013469,            0.004005,          0.00064039,           0.0064356,           0.0064356,           0.0064356
                 132,            0.020629,            0.010872,           0.0028737,             0.95096,             0.94636,             0.97837,             0.83438,            0.012895,            0.003961,          0.00057586,           0.0063895,           0.0063895,           0.0063895
                 133,            0.020711,            0.010652,           0.0033235,             0.92411,             0.95052,             0.97386,             0.84298,            0.012196,           0.0038668,          0.00061598,           0.0063432,           0.0063432,           0.0063432
                 134,            0.019707,            0.011367,           0.0025116,             0.93442,             0.96423,             0.97855,             0.84068,            0.011756,           0.0036804,          0.00065489,           0.0062969,           0.0062969,           0.0062969
                 135,            0.020389,             0.01119,           0.0017549,             0.92703,             0.97225,             0.97578,             0.83015,            0.011399,           0.0035484,          0.00062303,           0.0062505,           0.0062505,           0.0062505
                 136,            0.020705,            0.011395,             0.00473,             0.91924,             0.95261,             0.97274,             0.83703,            0.013028,           0.0040241,          0.00069335,            0.006204,            0.006204,            0.006204
                 137,            0.020777,             0.01094,           0.0046573,             0.94475,             0.93715,             0.96922,             0.82834,            0.012908,           0.0041704,          0.00060988,           0.0061574,           0.0061574,           0.0061574
                 138,            0.019011,             0.01036,           0.0038781,             0.97421,             0.90096,             0.97229,             0.83528,            0.011763,           0.0039646,          0.00051811,           0.0061107,           0.0061107,           0.0061107
                 139,            0.020604,            0.010957,           0.0028078,             0.95816,             0.90242,             0.96586,             0.84329,            0.011531,           0.0038803,           0.0006071,            0.006064,            0.006064,            0.006064
