               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  47,            0.027086,            0.015215,           0.0011675,             0.99975,                 0.9,             0.97991,              0.6734,            0.014122,            0.004783,          0.00075342,           0.0033813,           0.0033813,            0.065081
                  48,            0.023503,            0.015625,           0.0011736,             0.90322,             0.93329,             0.93782,              0.6646,            0.018524,           0.0046369,          0.00066142,           0.0034331,           0.0034331,            0.064333
                  49,            0.034183,            0.013384,           0.0011513,             0.90907,             0.99979,             0.98045,              0.6753,            0.019484,           0.0045265,          0.00070761,           0.0034839,           0.0034839,            0.063584
                  50,            0.026139,            0.014153,           0.0011765,             0.93346,             0.96667,             0.98609,              0.7025,             0.01674,           0.0045908,          0.00074834,           0.0035336,           0.0035336,            0.062834
                  51,             0.02933,            0.014623,           0.0012359,             0.93495,             0.96667,             0.98267,             0.70625,            0.025979,           0.0045268,           0.0007342,           0.0035821,           0.0035821,            0.062082
                  52,            0.035384,            0.014561,           0.0010669,             0.56791,             0.83333,             0.74487,             0.46959,            0.040376,           0.0043016,          0.00073854,           0.0036295,           0.0036295,             0.06133
                  53,            0.032907,            0.012754,           0.0011036,                   1,             0.86657,             0.96877,             0.64367,            0.017401,           0.0046779,          0.00090284,           0.0036758,           0.0036758,            0.060576
                  54,            0.037752,            0.013901,           0.0013172,             0.72677,                 0.8,             0.79825,             0.48396,            0.030167,           0.0042589,          0.00086153,           0.0037209,           0.0037209,            0.059821
                  55,             0.02979,            0.012516,           0.0012407,             0.67622,             0.76583,              0.8123,             0.60605,            0.028398,           0.0043849,           0.0010018,           0.0037649,           0.0037649,            0.059065
                  56,            0.034579,            0.013788,           0.0015422,             0.93103,                 0.9,             0.93648,             0.65587,            0.018478,           0.0046341,           0.0010378,           0.0038076,           0.0038076,            0.058308
                  57,            0.033569,            0.012762,           0.0013589,             0.78736,             0.86667,             0.84619,              0.5063,            0.024492,           0.0044616,          0.00097452,           0.0038492,           0.0038492,            0.057549
                  58,            0.038275,            0.013628,           0.0015903,             0.83887,                 0.7,              0.7871,             0.55765,            0.027817,           0.0045625,           0.0010361,           0.0038896,           0.0038896,             0.05679
                  59,            0.036975,            0.015205,           0.0016289,              0.9615,             0.83249,             0.93558,             0.65651,            0.018617,           0.0046006,          0.00094527,           0.0039287,           0.0039287,            0.056029
