               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 101,            0.024219,            0.010902,          0.00084904,             0.99989,                   1,               0.995,             0.73601,            0.010061,           0.0029386,           0.0005554,           0.0044249,           0.0044249,            0.022925
                 102,            0.024106,            0.011514,           0.0009244,                   1,             0.99995,               0.995,             0.85127,           0.0088889,           0.0028879,          0.00052179,           0.0044102,           0.0044102,             0.02211
                 103,            0.021661,             0.01076,          0.00084711,              0.8205,             0.99992,             0.94475,             0.77438,            0.011982,           0.0027958,          0.00050411,           0.0043943,           0.0043943,            0.021294
                 104,            0.025766,            0.010702,          0.00084064,             0.81074,              0.9375,               0.944,             0.75141,            0.013401,           0.0025495,          0.00047945,           0.0043774,           0.0043774,            0.020477
                 105,            0.025713,             0.01017,          0.00087037,             0.96969,              0.9999,             0.99409,             0.83931,            0.011225,           0.0025391,          0.00049361,           0.0043595,           0.0043595,            0.019659
                 106,            0.024847,           0.0095863,           0.0007468,             0.96944,                   1,             0.99409,             0.78284,             0.01256,           0.0025429,          0.00048955,           0.0043404,           0.0043404,             0.01884
                 107,            0.024381,           0.0099853,          0.00083835,                   1,             0.99994,               0.995,             0.81071,           0.0099794,           0.0025521,          0.00049391,           0.0043203,           0.0043203,             0.01802
                 108,            0.022796,            0.010157,          0.00080266,                   1,             0.99993,               0.995,              0.8239,            0.010905,            0.002609,          0.00050372,           0.0042993,           0.0042993,            0.017199
                 109,            0.020611,            0.010059,          0.00076498,                   1,             0.99998,               0.995,             0.80942,            0.010621,           0.0026944,          0.00052228,           0.0042772,           0.0042772,            0.016377
                 110,            0.021814,           0.0099936,          0.00082328,             0.99999,                   1,               0.995,             0.85426,           0.0081312,           0.0026495,          0.00051364,           0.0042541,           0.0042541,            0.015554
                 111,            0.017029,            0.010853,          0.00075339,                   1,             0.99997,               0.995,             0.78104,            0.010359,           0.0026713,          0.00051294,           0.0042301,           0.0042301,             0.01473
                 112,            0.020135,           0.0093263,          0.00076818,                   1,             0.99998,               0.995,             0.87288,           0.0084129,           0.0026107,          0.00050281,           0.0042051,           0.0042051,            0.013905
                 113,            0.023445,             0.01145,          0.00077072,                   1,             0.99998,               0.995,             0.72677,            0.011073,           0.0026144,          0.00048431,           0.0041792,           0.0041792,            0.013079
                 114,            0.024787,           0.0099647,          0.00082753,                   1,             0.99993,               0.995,              0.8673,           0.0084849,           0.0024746,           0.0004809,           0.0041524,           0.0041524,            0.012252
                 115,            0.023377,            0.010147,          0.00085573,                   1,             0.99993,               0.995,             0.82191,            0.011494,           0.0025879,          0.00048847,           0.0041247,           0.0041247,            0.011425
                 116,            0.027002,            0.010733,            0.001282,                   1,             0.99994,               0.995,               0.773,           0.0082679,           0.0025222,          0.00045897,           0.0040961,           0.0040961,            0.010596
                 117,            0.017895,           0.0098772,          0.00066262,             0.99992,                   1,               0.995,             0.87349,           0.0097893,           0.0023573,          0.00043463,           0.0040668,           0.0040668,           0.0097668
                 118,            0.020367,           0.0094627,          0.00067853,             0.99998,                   1,               0.995,             0.80785,             0.01044,           0.0023812,          0.00043278,           0.0040366,           0.0040366,           0.0089366
